"月份","月初資金","月底資金","月報酬(%)","新進場筆數","出場筆數","是否達月報酬10%"
"2016-06","1000000","994514","-0.55","2","1","否"
"2016-07","994514","1015603","2.12","5","6","否"
"2016-08","1015603","1039054","2.31","3","3","否"
"2016-09","1039054","1039650","0.06","1","1","否"
"2016-10","1039650","1039650","0","0","0","否"
"2016-11","1039650","1039650","0","0","0","否"
"2016-12","1039650","1039650","0","0","0","否"
"2017-01","1039650","1039650","0","1","0","否"
"2017-02","1039650","1042453","0.27","4","4","否"
"2017-03","1042453","1042829","0.04","2","2","否"
"2017-04","1042829","1039655","-0.3","1","2","否"
"2017-05","1039655","1039655","0","0","0","否"
"2017-06","1039655","1027797","-1.14","1","1","否"
"2017-07","1027797","1029183","0.13","1","1","否"
"2017-08","1029183","1024572","-0.45","2","2","否"
"2017-09","1024572","1024572","0","0","0","否"
"2017-10","1024572","1041190","1.62","3","3","否"
"2017-11","1041190","1048970","0.75","1","1","否"
"2017-12","1048970","1048970","0","1","0","否"
"2018-01","1048970","1054076","0.49","2","3","否"
"2018-02","1054076","1054076","0","1","0","否"
"2018-03","1054076","1048134","-0.56","2","2","否"
"2018-04","1048134","1052227","0.39","0","1","否"
"2018-05","1052227","1054790","0.24","1","1","否"
"2018-06","1054790","1049135","-0.54","1","1","否"
"2018-07","1049135","1049135","0","0","0","否"
"2018-08","1049135","1050175","0.1","2","1","否"
"2018-09","1050175","1041443","-0.83","2","3","否"
"2018-10","1041443","1041443","0","0","0","否"
"2018-11","1041443","1041443","0","1","0","否"
"2018-12","1041443","1039910","-0.15","0","1","否"
"2019-01","1039910","1036509","-0.33","3","3","否"
"2019-02","1036509","1041671","0.5","2","2","否"
"2019-03","1041671","1041671","0","0","0","否"
"2019-04","1041671","1049839","0.78","1","1","否"
"2019-05","1049839","1039083","-1.02","1","1","否"
"2019-06","1039083","1039083","0","0","0","否"
"2019-07","1039083","1070741","3.05","3","3","否"
"2019-08","1070741","1053782","-1.58","3","3","否"
"2019-09","1053782","1054252","0.04","2","2","否"
"2019-10","1054252","1053729","-0.05","2","1","否"
"2019-11","1053729","1044561","-0.87","0","1","否"
"2019-12","1044561","1044561","0","0","0","否"
"2020-01","1044561","1011905","-3.13","4","3","否"
"2020-02","1011905","982967","-2.86","0","1","否"
"2020-03","982967","982967","0","0","0","否"
"2020-04","982967","982967","0","0","0","否"
"2020-05","982967","959499","-2.39","4","4","否"
"2020-06","959499","980122","2.15","3","3","否"
"2020-07","980122","1016398","3.7","6","6","否"
"2020-08","1016398","1038745","2.2","5","5","否"
"2020-09","1038745","1031533","-0.69","1","1","否"
"2020-10","1031533","1026256","-0.51","1","1","否"
"2020-11","1026256","1093099","6.51","8","6","否"
"2020-12","1093099","1133971","3.74","2","4","否"
"2021-01","1133971","1117231","-1.48","1","1","否"
"2021-02","1117231","1112879","-0.39","2","1","否"
"2021-03","1112879","1141329","2.56","3","3","否"
"2021-04","1141329","1172201","2.7","3","4","否"
"2021-05","1172201","1172201","0","0","0","否"
"2021-06","1172201","1203139","2.64","7","1","否"
"2021-07","1203139","1224946","1.81","7","11","否"
"2021-08","1224946","1243706","1.53","2","3","否"
"2021-09","1243706","1237827","-0.47","1","2","否"
"2021-10","1237827","1237827","0","0","0","否"
"2021-11","1237827","1246209","0.68","1","1","否"
"2021-12","1246209","1248376","0.17","9","8","否"
"2022-01","1248376","1246233","-0.17","0","1","否"
"2022-02","1246233","1226380","-1.59","1","1","否"
"2022-03","1226380","1254125","2.26","3","3","否"
"2022-04","1254125","1275011","1.67","1","1","否"
"2022-05","1275011","1264989","-0.79","1","1","否"
"2022-06","1264989","1239706","-2","1","1","否"
"2022-07","1239706","1239706","0","0","0","否"
"2022-08","1239706","1224057","-1.26","5","5","否"
"2022-09","1224057","1215900","-0.67","1","1","否"
"2022-10","1215900","1215900","0","0","0","否"
"2022-11","1215900","1210532","-0.44","3","3","否"
"2022-12","1210532","1237747","2.25","2","2","否"
"2023-01","1237747","1233202","-0.37","1","1","否"
"2023-02","1233202","1219287","-1.13","2","2","否"
"2023-03","1219287","1213903","-0.44","4","4","否"
"2023-04","1213903","1233493","1.61","7","6","否"
"2023-05","1233493","1234821","0.11","1","1","否"
"2023-06","1234821","1242614","0.63","5","6","否"
"2023-07","1242614","1196007","-3.75","6","5","否"
"2023-08","1196007","1187216","-0.74","1","1","否"
"2023-09","1187216","1172771","-1.22","4","3","否"
"2023-10","1172771","1165386","-0.63","2","4","否"
"2023-11","1165386","1168456","0.26","7","5","否"
"2023-12","1168456","1213845","3.88","3","5","否"
"2024-01","1213845","1157783","-4.62","6","6","否"
"2024-02","1157783","1176479","1.61","5","4","否"
"2024-03","1176479","1211001","2.93","2","3","否"
"2024-04","1211001","1211001","0","0","0","否"
"2024-05","1211001","1179833","-2.57","5","4","否"
"2024-06","1179833","1164238","-1.32","5","6","否"
"2024-07","1164238","1192126","2.4","3","3","否"
"2024-08","1192126","1192126","0","0","0","否"
"2024-09","1192126","1204797","1.06","2","2","否"
"2024-10","1204797","1184704","-1.67","1","1","否"
"2024-11","1184704","1195206","0.89","2","2","否"
"2024-12","1195206","1191545","-0.31","3","3","否"
"2025-01","1191545","1191545","0","0","0","否"
"2025-02","1191545","1176342","-1.28","2","2","否"
"2025-03","1176342","1176342","0","0","0","否"
"2025-04","1176342","1176342","0","0","0","否"
"2025-05","1176342","1176342","0","0","0","否"
"2025-06","1176342","1165944","-0.88","10","5","否"
"2025-07","1165944","1214059","4.13","5","9","否"
"2025-08","1214059","1211387","-0.22","7","4","否"
"2025-09","1211387","1199930","-0.95","2","6","否"
"2025-10","1199930","1203896","0.33","1","1","否"
"2025-11","1203896","1185926","-1.49","1","1","否"
"2025-12","1185926","1165062","-1.76","5","2","否"
"2026-01","1165062","1341821","15.17","15","16","是"
"2026-02","1341821","1384583","3.19","3","3","否"
"2026-03","1384583","1537178","11.02","3","5","是"
"2026-04","1537178","1642660","6.86","6","6","否"
"2026-05","1642660","1604509","-2.32","6","5","否"
"2026-06","1604509","1574675","-1.86","2","3","否"
